309005	210942	5
314766	203420	4
307674	200850	2
309962	214952	1
312407	209697	1
313777	200035	4
312307	209113	3
310432	210272	6
308846	202168	5
308193	202953	7
310966	200046	2
313716	210454	2
310349	210752	1
310906	214094	3
312269	207438	5
310503	212682	3
313379	214792	3
308991	213528	1
307864	209638	6
310901	204381	4
309517	213301	2
311815	208746	1
313209	210125	1
308023	208971	3
313847	205605	2
313705	205060	2
314021	205917	1
313392	209446	1
312267	208429	1
307463	206060	8
314871	209480	5
308357	213328	5
309587	200135	1
309296	200462	4
313340	201201	1
308616	205974	6
311636	214228	1
311505	209313	4
311699	214580	5
313526	213650	1
307530	206695	2
307478	207684	1
314727	209559	3
307439	201079	1
308880	206993	1
311497	200424	1
312606	207590	5
310483	201976	2
309844	201306	4
313736	212407	1
313652	201466	4
310695	207532	2
313761	214764	5
310350	205691	3
307588	207961	1
314817	213677	5
308777	213969	1
308138	214812	5
307045	203257	2
310904	201399	2
309773	211126	1
312587	205380	3
311300	207257	2
312035	204502	1
314262	206529	3
309965	211592	1
312856	200404	2
311028	201054	3
309818	207521	2
312955	214564	1
308461	205168	3
312632	211936	6
310545	213405	1
309790	210306	1
307284	210533	8
307094	202825	5
310054	207821	2
309727	208950	3
312656	203239	1
311960	201534	1
310225	207938	1
310153	202828	2
312915	210204	2
307459	214209	2
307075	200035	5
314288	214116	1
314198	212323	4
312594	203751	4
312822	208692	4
308665	208918	5
314159	202001	4
312222	210420	2
313982	203396	4
310022	213450	7
312580	210219	1
308218	207759	1
309848	209402	2
314242	211380	2
310954	202993	1
312968	210859	4
312345	204036	1
310918	212422	1
313400	203225	2
310698	201995	1
313651	205165	3
308454	202794	1
309871	208118	5
314282	207023	6
308743	205214	1
310629	201581	1
310103	206431	3
313159	209891	1
307610	207963	1
311632	213977	1
312007	209446	1
312021	201036	3
309287	209514	3
310711	202641	3
310623	211075	1
312919	211777	4
312342	209837	3
311455	205778	4
310380	213857	3
311284	206036	2
313823	213855	4
314780	200580	2
313206	213998	2
313142	207904	2
313785	203883	1
310681	206678	1
308642	212006	1
309285	212409	2
314215	208982	2
307790	211792	3
312918	212223	1
310035	201207	1
309423	200655	1
311050	211041	2
312722	209135	1
309995	205773	4
311021	207357	2
310961	207224	5
308306	201941	3
308205	207262	1
310779	201157	6
310536	200965	8
307221	201688	4
308306	213132	1
310526	212468	1
313341	204647	1
313396	210075	1
310103	207381	2
314281	207279	4
310958	214365	3
308913	203245	1
310473	205264	4
308229	202146	1
313985	210881	4
314017	200518	1
313564	210801	1
307617	211283	1
313327	201663	2
311688	207269	2
308465	208526	3
312660	202193	1
314093	205424	1
314389	210289	2
311704	210981	3
307366	213865	5
310723	200420	4
314103	213446	3
315000	202484	2
309710	205639	1
308408	205408	4
311438	204504	8
307101	208256	2
311929	209847	2
308692	204326	3
310200	209938	1
313180	212714	2
313170	207433	6
308301	200669	2
312633	207300	2
309353	203826	3
313150	206698	6
307784	202354	2
314131	206725	4
314191	202888	3
307296	206803	1
307308	201523	3
313958	207585	3
313855	212787	6
307202	210926	1
307415	208531	1
314969	207662	3
313114	202012	4
314289	212412	2
312681	213199	1
314214	203468	2
312071	208928	2
311132	207074	4
311992	204468	1
310675	211191	4
309398	200844	2
311737	201930	3
307911	210199	2
310077	214261	5
309259	200573	1
308125	201762	4
309700	213506	5
314639	210375	3
307981	203790	1
313240	204908	1
307439	213096	4
313893	206968	4
312250	204377	3
312601	202704	6
312858	213468	6
313298	211280	5
312759	204360	1
311226	201304	2
314940	214976	1
310662	214902	4
307922	208319	5
307478	201367	6
313987	214975	3
312683	200368	3
312084	213651	1
314458	208529	1
311802	206802	4
313676	209158	5
311232	210682	4
308886	203967	2
312537	211140	3
309812	205472	2
312878	213955	6
313244	214381	5
307653	213533	1
310627	208369	1
310414	207540	2
310610	202479	4
312815	209317	3
313357	210456	4
312817	205376	3
307797	200153	1
308011	205334	1
312533	210777	4
308747	208878	2
310400	201266	4
307132	211761	1
312419	200795	1
314038	211649	4
312992	206081	1
310382	204551	1
312240	212115	1
311969	208689	3
313030	203783	5
310959	200466	1
313834	206430	2
311852	204923	5
311830	212764	6
307767	211599	6
307705	214399	3
310946	208343	1
314688	204417	6
312773	203918	3
312665	201446	3
312361	214112	1
310060	202033	3
307656	203611	1
313159	203172	5
309939	204910	1
310627	214226	6
311770	207589	3
308352	206266	5
312031	204691	5
313908	201120	1
314995	211673	1
307462	204264	2
311971	210996	1
313195	214446	1
313254	206293	1
312746	212357	2
307412	206662	1
311335	208789	1
313473	207761	1
311624	206056	2
314323	205619	7
313967	203990	2
314399	209965	3
310607	203602	7
314059	211151	1
312389	204714	4
313363	204965	3
311785	202133	3
310632	207615	2
309230	213351	4
309187	203197	1
313219	204919	1
309442	209956	2
308669	212127	2
311396	210959	2
308659	207427	2
314288	210832	2
308508	202067	4
307844	201967	2
308118	204977	1
313099	207073	1
311280	207456	6
309047	202856	1
313549	207259	5
312255	207599	3
308408	210970	3
307644	213266	2
313818	209868	5
309263	213294	2
308192	203740	1
309699	201729	3
310763	212547	1
311699	209754	4
314857	201307	5
308755	202123	4
314989	207398	5
309103	204789	3
309602	210996	4
313160	201261	2
312568	212230	1
314858	214270	4
312375	206662	2
310682	200131	6
314922	205871	3
307753	210725	1
310768	201751	3
312654	206464	7
312583	208390	5
311887	208383	1
313784	206691	2
314557	209199	2
312226	209143	3
312851	206224	3
308652	213796	1
307658	212791	2
314130	211165	2
310970	208405	3
310383	214368	3
312675	203683	1
311564	214208	1
314872	201781	2
309470	210830	4
307232	207266	2
311137	204927	3
313352	200982	6
309545	208272	5
312670	210545	6
312515	205220	4
311445	213629	1
312184	214763	1
313652	205901	1
309338	210122	1
307122	203023	3
312319	201430	1
307081	212445	1
308164	200580	6
309495	209106	1
312241	214888	4
309565	210955	3
314322	200722	1
307838	209485	2
312257	200145	1
309680	211821	2
308623	206606	1
313253	211222	1
309887	205013	4
310517	200333	2
310324	207335	2
308826	213434	2
309319	209959	1
311178	206891	2
313651	208395	1
314439	212116	3
309439	204926	1
307144	209139	1
308742	207498	3
308275	209618	3
314565	207482	5
308991	206778	5
309456	202358	3
310043	204944	4
313397	212871	4
308469	214029	1
313024	206317	4
312718	206258	2
312756	200982	1
311011	203395	1
309497	201810	4
309231	209138	1
308686	209044	4
307560	203326	3
311936	202142	1
308977	213080	3
309968	211846	3
307338	201567	1
313300	212139	3
313345	210505	1
310683	202195	4
312141	200494	2
307907	203194	4
312722	206005	5
308388	212635	5
310985	212714	3
310372	211659	4
313273	211988	2
307904	211456	1
308931	214443	1
309265	200585	3
307653	211843	2
307478	203780	1
313640	208056	8
313907	201458	3
308554	212540	2
309936	203486	1
309713	209488	3
307184	214210	4
312722	204405	2
314963	210689	3
308344	204859	3
311211	214240	4
311170	200668	5
312106	206408	4
313822	212371	4
313134	210608	4
311389	200038	2
307256	212550	1
309927	213853	6
311630	211129	2
308205	202936	6
307318	212916	1
313095	210652	1
313018	208435	5
312440	208270	3
312758	203399	2
307647	205013	5
307917	213845	2
313729	207147	3
313942	202591	5
313293	203319	5
308141	211116	5
310854	209914	1
307539	211475	1
314666	205997	3
310724	212028	1
311139	203614	1
309822	207326	2
313706	200709	3
307424	201162	4
314249	210790	3
312021	203658	5
310466	211962	4
311552	212525	5
313144	202323	1
314948	208064	5
312414	204464	3
312617	211012	1
307218	214828	4
308924	212094	1
311943	206040	3
312416	207889	7
314715	214017	1
310722	211664	1
308278	209800	3
312871	204568	1
307206	208531	1
314321	207044	2
313441	212799	1
311705	209135	2
312109	203984	1
314752	205857	3
310116	207300	1
311872	210004	3
310357	211199	1
310624	213076	4
307648	208842	1
307989	202037	4
311810	203635	3
311947	200624	3
309291	207389	1
311809	202127	1
312423	204459	5
311589	208771	1
310417	204734	4
310641	201843	1
311870	210029	1
307058	211157	2
309873	204548	1
313627	206044	1
313020	206987	1
311131	213580	4
313436	214965	1
308647	206364	3
312916	203083	3
309682	203756	3
309126	213898	3
307282	211821	3
307544	212793	2
313863	207314	2
309284	204122	2
309397	203453	1
313024	206396	6
311612	214777	6
313586	209903	1
311466	214974	3
312554	206360	3
312466	214671	5
307280	214174	3
309660	212698	4
311027	210310	1
314467	212395	1
314624	209790	5
311280	203425	4
312634	208085	4
310164	205303	1
309502	212422	2
308452	206240	5
311056	206054	1
312363	214197	2
308439	202486	1
309861	202626	3
314836	206716	1
311462	204604	5
308844	203062	2
313863	211733	1
313471	214641	2
307058	203289	5
310231	214145	2
314075	214066	3
310740	210475	2
309271	209877	2
311647	214534	2
314477	212527	2
311469	214498	2
307066	202601	5
310564	204589	2
308863	208034	2
314041	205588	1
312563	207678	4
314015	201059	1
312938	207687	3
307531	209823	2
314450	211792	3
313532	208868	1
307114	208515	1
309737	209446	6
309672	214948	5
314030	210029	2
310300	202747	2
313675	202531	1
312088	200224	6
309360	203002	4
310503	204186	4
309278	208292	5
310330	202807	6
314919	201174	1
309282	200858	3
312698	202354	4
310272	204652	2
311973	202362	5
311249	205011	5
314423	205221	2
311773	207039	2
311645	213527	1
307953	206954	6
314517	201680	5
313582	201041	1
313436	212030	1
309946	202414	1
313904	212463	1
311257	203177	1
314171	208843	3
308373	205168	1
314336	210755	3
311565	200871	2
313542	209472	7
311227	201255	2
308247	202482	2
312592	200132	6
312869	204815	1
313122	203592	2
313558	211722	1
310065	213319	4
312599	203378	5
309145	205619	2
307582	209498	5
314574	200935	2
307625	204774	3
311071	204256	1
307271	207514	3
311183	207660	3
308924	204597	2
309111	200583	3
313759	209272	4
308420	207152	3
308097	202931	4
313299	210533	2
307246	200254	2
313482	210365	3
311341	213748	3
311181	202276	1
309196	205525	2
313726	203233	2
312260	213118	5
307851	204366	2
309783	208203	3
310127	200928	2
308951	200281	2
311879	213801	5
310273	213447	2
310884	203689	1
308108	208853	1
314060	206199	1
308035	204607	1
308729	200305	1
307288	208467	3
313872	200001	1
308105	205618	1
312106	211300	1
314830	208453	3
312548	213500	1
307601	211425	1
313348	208174	3
307886	206368	1
314212	204383	1
307030	200435	3
311790	211800	6
309054	214399	1
310653	212512	3
307358	211701	1
310054	208374	6
311202	202152	7
308076	208097	3
314281	214568	1
311195	214537	3
312064	202457	1
307178	209001	1
308052	208296	2
313274	204579	1
313100	206043	4
312129	201232	4
310336	212228	3
311192	201406	1
308278	211018	3
307192	202936	4
313663	213175	1
312250	203650	4
307402	205752	2
310715	203937	1
311548	206485	2
308552	200877	6
308550	200915	1
314106	200994	1
310795	209465	1
309189	200360	3
307356	214642	2
311527	210358	2
307883	209364	1
311764	205799	3
314627	207139	3
309987	209117	3
314556	210913	3
313349	207188	4
307585	208144	2
312909	204249	1
313156	203731	1
310873	213785	1
314990	214342	1
313023	209582	4
312598	210152	2
311178	201915	4
311370	214821	2
309358	213323	1
314446	202004	5
308528	203433	1
313796	200955	2
309356	204708	1
312240	201204	1
312428	212880	4
313521	214726	1
310297	214697	3
308397	201362	2
309768	201151	2
314895	204012	3
312030	208621	1
313945	213993	2
307153	206752	1
312253	205162	1
309067	208753	1
307145	205241	4
311125	200338	2
310962	207157	1
308696	201245	3
311580	212159	4
310435	205667	4
312935	214713	1
307970	210615	4
312382	213727	1
307741	201065	5
309191	203960	5
307032	201261	3
314861	207541	5
308866	208959	5
307206	200950	5
308122	207118	1
308180	214701	1
307707	203090	2
309837	205804	9
311056	211520	1
311747	204501	3
311093	208824	3
309871	201742	6
314146	201844	1
314243	208804	4
313251	207103	6
313764	208528	1
309060	204428	5
308998	206736	3
313135	213776	4
308062	203972	1
310365	206912	1
312036	212541	3
307358	213997	4
313818	210326	1
313932	202200	2
307098	203351	4
311299	210543	5
308258	200765	2
314023	203390	1
314275	209836	5
313217	207823	3
314867	212749	1
313924	203672	1
308826	205238	3
309495	204375	3
312374	207327	5
314194	211524	3
311601	207162	4
314277	207747	2
310890	207464	4
310653	206176	4
307230	201103	3
314641	207440	2
313987	205223	5
307886	211374	1
312699	212477	1
307403	213355	1
312142	208304	3
311047	209698	2
314097	203155	1
313351	211869	1
311997	210559	3
312084	205365	3
310254	209230	1
311392	201671	3
308275	206911	1
307645	203357	7
309231	211649	5
310979	200352	2
309335	214680	1
311559	205369	3
310496	202532	1
311109	205108	4
310589	207545	4
307971	204842	5
312089	203562	6
308621	202666	2
307880	205849	1
310899	209427	4
313077	213533	1
313425	202427	2
311838	208711	1
308738	208338	2
314601	213501	4
309509	213585	4
311910	200849	2
314508	204083	5
311418	208284	1
309214	206930	3
307911	206791	1
307699	213735	2
310506	200474	1
310206	203615	2
309735	210438	1
312776	206053	3
309002	208104	1
307702	207115	4
314334	209517	3
314794	213199	1
313688	214945	2
313617	209916	2
307704	214976	1
308143	204701	1
313376	202385	2
308174	214495	3
308612	210757	4
311288	213194	1
311288	212402	1
312032	208815	7
314876	213587	1
311528	206706	1
311389	212522	4
313236	208169	5
312315	210941	5
312912	210539	3
311979	212297	3
312120	214354	1
309470	207709	6
313844	207241	4
314547	201480	2
312536	206524	5
312633	205031	1
314374	214368	1
312664	204527	4
313162	206259	2
307482	206723	5
308396	214559	1
311753	210635	2
310517	204976	4
312816	203071	1
313568	206489	1
312134	214694	3
312895	212952	6
313929	205456	1
308646	214591	1
309649	202405	3
310550	212504	2
311310	212388	5
310757	213383	3
310945	204730	6
310361	214612	1
310126	207239	4
310680	210469	2
311357	205221	4
307531	204298	1
309784	210799	1
313418	214114	4
310967	202230	1
307962	208464	4
308690	211414	3
309772	209768	2
312034	208967	3
308421	200731	2
310204	206857	5
308035	204632	5
310275	206933	3
312819	212960	5
307475	203349	2
308945	206941	3
311263	200284	1
312842	200316	1
311702	205720	1
314382	205700	4
308532	209663	5
309275	202895	1
307028	213592	1
309084	201902	1
309332	208635	5
314362	203611	3
310681	204667	1
309356	201806	6
314777	207246	5
314384	203916	3
307551	211539	1
310998	209397	5
310840	208566	2
312292	206892	6
312082	213449	2
312090	200399	4
313775	202205	1
307100	211577	4
314891	207095	1
309224	213111	2
311275	210073	1
310046	205949	1
314725	212851	5
312892	204685	1
314763	208409	3
311716	209955	1
312005	207263	3
307385	205143	1
310008	200034	2
310442	209060	5
311461	209355	6
312602	209492	1
311488	208018	4
308339	204634	3
307464	214171	2
308380	200111	3
314102	213118	2
314981	201879	1
309962	209328	1
314128	211525	5
313495	211113	4
312138	207525	1
310930	207289	1
311979	207229	1
309709	200265	5
308795	201512	3
307650	210270	1
309857	205897	2
311273	209457	2
308625	204210	2
313915	213553	1
309197	200261	1
310202	205281	1
313001	206143	2
312005	213553	1
312683	210092	2
311023	213429	1
307190	208449	3
307963	200435	1
313821	211534	6
312993	207283	7
309841	201117	3
314599	213606	2
309780	213300	6
311973	211851	1
309600	200195	5
309804	214312	4
313051	209974	3
314269	203197	1
314822	201891	4
314234	207529	1
313023	206671	3
311347	204098	3
308012	206768	3
313933	207305	1
314838	203977	1
309486	211253	4
314317	206779	1
313885	211293	1
310824	210033	5
310816	212605	2
310092	207591	2
311492	203444	5
313456	211462	3
308321	206000	5
311139	201387	4
307654	211697	4
309991	211542	3
309583	212334	7
314980	214357	2
308110	205316	5
312016	205054	5
312996	202949	5
311973	206640	6
312184	201921	3
310595	204824	5
309940	203243	3
312877	209076	1
309408	204243	2
312190	214771	2
314301	207663	1
308112	208097	2
314837	202424	3
309796	207887	4
309264	202020	1
308328	207657	4
310842	209463	3
311661	204928	1
309275	207595	3
312294	202008	2
307384	203629	3
311753	208433	1
307062	205428	3
313346	210351	1
314222	205705	2
308561	207328	3
309457	214045	4
