300005	203306	3
306448	207193	1
301189	210451	1
305794	206363	1
300250	203126	9
302241	207107	3
303593	203321	2
303995	214439	5
302728	207490	6
305670	207535	3
300425	202429	2
303657	202844	5
306071	201549	4
303976	209769	6
305889	201111	1
303653	207835	1
301786	206258	4
305209	209674	1
300582	208030	1
300013	213245	1
305158	206308	7
305615	204362	4
306038	201948	2
304483	208294	6
304571	200076	4
303821	213475	5
302425	210003	3
301880	205770	2
303760	208032	1
302072	206467	1
303494	211777	3
302114	201269	1
302303	212514	2
305150	202750	1
303789	207213	5
304824	204682	1
302529	204077	2
302339	208797	2
300375	206938	1
304704	203166	5
306049	205641	2
302344	211962	1
300688	210503	1
302865	203126	3
302345	209762	1
301106	210083	3
304992	213877	1
302701	209245	2
303939	204934	4
304978	214160	5
301213	209304	1
305385	200733	2
305684	211462	4
305834	206641	1
305085	200011	1
306761	204705	3
301334	207711	1
305968	209137	3
306670	214770	3
305365	209553	2
303886	208190	3
306542	202909	1
306923	206788	3
305390	210618	1
300761	208680	1
302147	208496	1
303089	207312	2
301047	213251	1
302183	203516	2
306991	209663	4
303074	207829	1
301958	204542	1
304450	204368	3
303579	208626	2
303587	214843	2
300588	212342	1
303460	211493	3
306367	203189	3
305940	200857	4
306304	209901	1
301461	201865	1
302287	200710	1
303432	214245	3
303172	207526	6
303712	212278	1
302057	213165	2
306368	210414	4
302412	213783	4
306676	208543	3
303021	210415	4
302725	213110	3
304106	208876	4
301935	206218	1
306968	206729	2
303443	204016	4
303212	201562	1
305544	205981	1
303861	204450	2
302140	208760	7
300966	203939	4
304100	206939	1
304391	200256	2
305346	211750	2
303006	213261	3
306828	203632	1
306578	211750	2
302203	203839	7
301508	201722	6
303328	205278	6
300379	208221	1
302467	212699	3
304316	205108	1
304334	211281	1
306038	206618	2
302478	202887	1
301101	204771	1
302165	210631	6
306424	212364	1
300887	202154	3
300532	203522	1
304570	206978	4
302621	202842	1
306178	200372	1
302371	211090	1
304584	207881	1
302047	207047	1
305741	201101	4
300015	209125	1
305110	213932	4
306080	211954	6
306906	211383	5
301790	201447	2
300915	207746	1
306784	201340	2
304472	203274	1
306322	204026	3
305461	206487	2
301528	208493	4
300665	210675	1
306740	214212	1
300071	202526	3
306053	214253	1
304646	206731	3
305316	204608	4
305301	211122	5
306180	200437	1
306865	201758	1
306931	200548	3
306228	206408	2
305121	201455	3
306639	214747	1
301611	206115	3
302261	204441	3
301387	200356	1
300677	213785	4
303648	209143	2
301446	200643	5
305741	212667	1
304702	206844	4
304495	214437	4
300825	205678	1
301900	209767	2
302806	211472	3
303686	203678	3
304478	203430	1
306116	213118	5
304705	206841	1
300444	207896	1
301842	209866	1
306914	214676	1
302540	213424	1
301779	203946	3
304256	214729	4
300023	210280	2
304962	208335	4
301816	204204	5
306045	203605	4
300138	203679	3
304564	207820	3
305480	213807	2
305275	211084	4
305644	208181	2
305954	208153	3
305489	204038	1
300882	214734	4
300276	207658	2
303552	212137	3
300276	209044	3
305648	203509	3
304000	208812	4
300339	208767	5
305907	212410	2
301045	212303	1
300325	200470	1
300567	213399	4
305892	207349	5
304876	208981	3
300212	212773	1
301552	201825	1
305536	202551	2
302313	204004	3
302923	204081	5
301078	208085	1
305089	200904	1
305095	209905	2
304702	206090	1
304867	207337	3
303885	200873	3
306841	200632	1
304789	211176	3
300632	202063	1
306481	208342	2
304804	205896	2
303516	200113	3
300365	210325	2
306397	200116	7
300445	212294	3
305039	201503	1
302002	214695	3
304797	209165	5
303460	203764	1
302657	206845	3
304068	211141	1
303604	209048	5
300773	206725	3
306406	201456	4
304870	210376	1
305090	207170	3
301376	208510	5
305814	206372	1
302484	212030	3
305271	200961	2
303093	200669	4
306956	201926	1
306319	213709	6
300013	212699	1
306586	205343	5
302675	203529	2
300813	208628	5
304858	206981	1
301474	213404	5
306610	200101	2
300908	205780	3
301827	214418	3
304107	203673	1
302231	203178	1
301497	204597	4
306812	200661	8
300409	208234	3
303390	203838	2
304550	203607	1
306941	213102	4
300935	214783	3
300755	211359	4
300498	203136	4
306022	214265	4
304325	212381	1
300839	202832	2
302608	214757	4
302045	201178	2
300636	202445	2
306823	202797	1
304705	214406	1
306759	206678	3
305300	211005	6
305515	200185	1
300139	214166	2
301244	209664	6
301902	212680	1
303838	213961	3
303474	208899	4
305990	213645	3
303187	202832	2
305330	207401	2
302032	212610	1
302026	206280	1
302932	212840	5
303390	203473	3
303419	203841	5
304376	203015	4
304899	207748	1
303030	206256	4
301389	200729	2
305099	202251	3
301581	202707	3
301356	213039	4
303222	203786	3
306988	212674	1
303075	205790	3
304981	201740	5
301361	200581	1
304273	207221	1
303941	212287	3
301789	201186	5
300689	205467	1
306047	208737	1
303965	211530	1
303606	200767	4
301311	210479	1
300482	206751	1
302495	210783	4
305002	209556	4
300734	204595	2
303186	200217	3
300939	210652	1
300196	204095	5
302275	203676	2
306179	203395	3
303044	214626	2
300098	204813	2
305529	212227	4
305474	213138	3
304974	209148	1
303765	205648	3
303799	200567	1
303360	212744	4
300877	209129	5
303289	212826	1
303351	208314	3
301101	213258	1
300441	205351	4
306290	202007	5
306789	208621	2
300445	212220	1
306227	207907	1
300060	200987	4
305469	210546	2
302005	202392	3
305439	212624	1
303178	212401	2
302837	204497	2
306162	213457	6
300933	201804	1
303545	210052	3
306674	205934	3
303210	211547	5
304177	201137	4
303675	211132	3
306071	208011	1
305989	213581	1
302806	212054	1
304390	204109	5
300797	212301	3
304777	210918	6
300784	210886	5
303687	213318	2
304001	211915	4
303939	206488	1
305222	203813	2
301834	211016	1
306517	200912	1
302631	206870	1
306518	204551	1
304282	210033	3
306019	206892	4
302984	210677	1
304781	204280	8
300173	201826	1
306584	207068	1
304018	201530	2
306460	208342	5
304223	202050	4
306988	211882	1
306376	205070	1
300448	204264	3
300142	208408	1
301175	213702	3
305825	202158	1
301831	200278	2
304046	207006	1
300862	201827	4
303713	205502	7
300395	203745	4
302819	213153	3
302873	209124	3
304967	207029	1
306856	202065	1
304190	210456	1
303404	204324	4
302678	213515	3
302510	213714	6
301901	205707	3
302364	204024	4
301204	203214	1
300946	200652	3
306485	200654	1
302946	214682	4
304937	201496	3
304587	205505	5
303490	201397	1
301413	214422	5
302410	214873	4
301774	214371	5
301205	202134	2
300234	200687	1
303432	207027	2
300058	201369	2
302086	204827	4
302607	212058	4
300124	208486	4
300203	205064	6
303206	204273	5
306812	206111	2
305492	211059	2
306094	207232	2
303743	213489	2
306882	213405	1
306579	209093	3
304334	211011	2
305765	209053	4
303816	213891	1
301060	200561	2
303832	211977	5
306939	209388	1
304601	209893	6
306733	203851	1
306329	201441	1
302857	209292	1
302078	212041	6
301480	211318	2
301050	213976	2
302631	207251	3
305240	202638	1
302020	212609	2
306888	200787	1
301708	205804	1
303115	203430	3
305470	212854	3
304293	210528	2
302985	211321	5
306702	204657	4
305081	200864	2
303167	213830	6
306650	200767	5
302627	201909	2
303008	214765	1
302596	204861	1
302593	212156	2
302876	204585	3
300716	212674	4
301375	206751	2
300539	205360	1
304165	203099	4
305678	203810	6
305851	203279	3
301649	213603	3
303859	209645	5
302932	211671	1
305109	200138	4
304160	213769	1
303018	204138	4
306588	200466	3
300365	206701	1
302191	204245	4
305549	206279	3
301887	204460	1
305740	211119	1
305239	206057	6
304909	201655	2
303471	214942	2
300024	208920	3
301185	211495	1
303946	211286	1
301535	213000	3
301463	207235	1
304564	212200	4
304581	212335	5
302190	210921	1
303639	205303	4
301437	207489	7
305014	203733	1
300618	203921	5
300880	207781	2
304785	212126	1
305462	212675	6
306970	200175	2
304958	202703	1
304811	212863	2
302012	203365	2
303832	201269	4
303484	206011	3
301484	214128	2
301580	214154	3
301657	207847	1
304821	214409	7
304243	208733	3
303929	207514	2
301880	213111	2
304531	206606	5
303568	206881	3
302761	210693	2
304136	208631	4
301554	208125	5
302991	209576	4
305243	208007	2
304739	214556	1
305904	203851	2
302264	202935	3
301145	209058	1
304729	209011	2
302381	201767	1
300720	209290	8
305109	213980	1
300041	213144	1
301668	204955	3
301982	209515	5
305936	211226	2
305492	208878	2
302660	206578	4
302486	212527	3
302755	207162	2
305414	206335	2
304243	210032	2
302410	212387	1
306669	204510	3
301705	201835	7
301013	202944	1
303108	207510	2
306162	214580	3
306027	205234	3
304397	202277	1
306915	214389	3
305117	213693	3
303184	214199	3
303024	208709	3
301363	213722	2
305853	211281	4
306529	212221	6
303163	205276	1
300483	209425	2
305168	214918	4
303836	209637	2
304055	201401	6
303608	201664	6
302844	211762	4
302463	200620	2
306928	204366	4
301185	207445	4
302233	212765	1
301136	214288	1
305418	211041	3
301770	204382	2
305843	200745	2
305703	210319	2
306468	203346	2
306626	203426	4
305312	202123	2
306934	207175	1
306901	209117	1
306120	207826	4
305844	203223	1
303285	203510	5
304423	206522	1
302328	207285	3
306091	214529	1
300315	207241	3
301494	214285	2
304533	202860	2
306899	206183	3
301800	204854	5
300002	214241	1
306785	214108	2
303919	214578	2
306191	204854	5
305066	201719	3
306228	201432	1
306072	200218	2
303266	208950	3
305817	204462	2
303277	213031	2
304890	206852	4
306911	211802	2
305742	203359	4
305561	205707	1
302877	208160	2
306513	203619	5
306094	203990	3
300984	214397	4
306381	201378	5
305101	209170	1
300349	211042	4
303590	214535	5
303029	210779	4
300906	200528	4
301335	210921	2
306822	211052	2
305800	211644	3
306228	205294	2
304153	207774	2
304949	204296	1
302034	200584	3
301287	207710	2
300611	201783	3
300785	211192	2
301492	201103	1
303718	203316	2
306950	212284	2
302355	205188	2
303530	209427	4
301472	209049	1
306974	209861	3
306733	201080	1
302292	213880	4
302713	203089	4
303825	213876	6
303840	213150	5
302098	202704	1
305059	209161	4
301436	210742	1
300871	213843	3
304012	201314	3
303406	214715	2
305280	202586	1
300626	214823	1
304748	202548	6
300953	209914	6
300277	209970	4
303678	212460	1
300816	200534	3
305281	201745	6
306587	209223	4
304036	209825	1
305068	206527	3
300081	211267	1
302610	203161	5
302907	204242	2
305770	207096	3
301462	200943	1
300739	201902	1
302998	209456	4
302797	205150	3
301651	213116	2
300972	207649	1
303005	209219	4
305458	207535	3
303111	202513	1
304699	205192	3
301983	202983	5
306641	207855	1
301347	202339	2
302669	203400	3
305155	207593	3
301772	207623	2
304640	210776	7
306366	202992	3
305086	200414	1
304494	214478	1
306570	209525	3
304566	200305	3
305006	213138	6
301921	211957	3
300822	200713	2
302754	205619	1
305414	208561	1
304460	206515	6
301494	208870	3
304357	202776	6
304788	212111	5
303282	210739	5
302490	200656	3
300956	208852	4
300532	201831	1
306203	214829	1
303004	214134	1
306077	212205	1
302082	209706	6
305205	206427	4
301642	206064	6
300305	206730	6
306571	207110	4
303344	213250	4
303856	208358	6
302509	203926	4
302309	201011	5
301905	200889	1
305940	214652	2
300076	205037	1
306915	201999	3
306491	211385	3
300173	204451	2
304934	200006	4
305608	201708	2
300248	202979	3
306332	214016	4
301492	206739	5
302070	211516	5
306692	204072	4
303763	202564	4
300873	210046	1
300407	200152	4
301282	201366	3
302667	212424	2
303790	202975	2
306800	207489	2
304109	213684	5
302146	200779	1
300733	203610	1
305974	205319	4
304529	214435	7
302351	202995	1
301221	200376	3
300512	200420	2
300804	208630	4
305973	200169	3
300037	208449	1
305295	210942	3
301286	210940	2
305649	201034	1
300966	212316	2
304227	207849	1
305003	214087	3
305588	212073	1
305495	206311	1
305493	212798	1
306010	207782	1
300345	202166	6
305851	214314	1
300677	207591	2
304064	202830	4
301600	207630	4
302663	204187	2
306855	205184	4
301403	214789	3
304823	214248	5
301856	204859	1
305986	212649	3
302777	203803	5
304679	207262	1
306830	213858	4
300721	212876	4
303980	206241	1
304892	203876	4
304003	213020	3
305966	203677	3
300675	200233	4
302238	213815	6
303543	205561	1
303121	212781	2
302084	201454	1
305959	209885	3
300199	205753	1
302578	211726	2
305242	209988	4
305590	206542	4
305481	213926	3
301442	200826	1
300113	207682	1
306750	209273	3
302563	207171	5
306500	213638	4
303328	210105	5
301571	202893	2
301692	208230	6
303417	205658	1
300651	200076	1
301383	212090	6
301002	203693	3
302109	207243	2
306130	209960	6
304121	207017	4
302848	206622	4
303887	213174	4
303841	210250	6
304742	201181	3
300814	202100	6
300575	211950	2
303851	212051	2
304261	202399	2
306702	206581	2
306578	200067	4
303735	203255	5
304019	202755	1
306304	211232	4
300745	205503	4
301974	201300	3
304604	205543	1
305672	213935	3
303190	202507	2
305040	204191	3
306975	208624	3
304964	209335	1
305550	207274	1
300391	208232	2
304463	208578	3
306380	208697	3
303163	206570	8
300314	209512	5
304791	213173	5
301166	212630	1
305509	204516	4
304190	211372	1
303146	202375	2
305607	208372	1
301925	205156	3
304634	208926	1
302114	214881	4
306043	201071	1
303669	208889	3
305423	209513	3
305144	202225	3
305735	200111	1
302362	212415	1
301498	206426	2
304769	206910	5
303486	214206	4
301677	203217	3
302188	207494	1
303213	211128	1
300729	206044	3
305308	203211	1
305138	210502	3
301403	205642	4
302690	203260	3
306577	207023	3
303553	211795	2
303660	210136	1
306399	204220	3
303957	201762	1
302754	205266	4
302752	211162	2
306329	212253	1
306318	201773	4
300223	204736	3
306516	208510	2
304279	210012	2
302207	200765	1
302333	206977	1
303853	200436	2
304831	213816	5
302327	209544	2
301682	200575	1
304257	208796	5
303882	209343	1
302405	206452	2
305791	210572	1
300313	200081	2
303461	200793	3
303900	202341	3
302649	202579	3
302553	200658	5
300065	200604	2
305613	210199	1
302827	207507	3
301965	209363	4
302496	203490	3
305811	209882	4
305481	201408	2
300078	200120	3
304699	213008	1
303586	213638	4
301826	204298	1
305513	207146	5
305899	206590	2
304050	213364	3
304923	206887	5
304956	204609	1
303074	209140	8
303364	209806	1
304902	214286	3
300969	203390	3
305882	205232	1
303761	213611	1
300411	212078	2
300166	208361	1
305936	205778	2
306543	203650	2
305480	210599	1
302139	211669	2
301051	210088	1
306821	211247	5
302133	207265	4
302038	212459	2
300962	205679	4
303242	207200	4
302077	214017	1
303129	210143	1
303368	208101	1
306176	211679	1
304791	209633	5
303300	201251	4
300276	209615	1
304347	210870	4
305608	207899	5
306859	208311	5
300815	209905	1
304189	213361	1
303008	202377	4
303746	208186	3
300365	210417	2
302602	211531	3
303247	201368	3
304870	202578	3
303170	209876	1
301923	213046	5
301875	200512	5
306178	210637	2
306926	211363	5
306657	213444	4
305437	201210	2
304734	212111	2
303950	204506	4
305461	200320	6
301973	200717	3
305446	211862	3
302758	202452	2
306923	212674	1
302476	206300	4
300936	213536	4
306489	209629	2
303866	206083	6
300846	209089	5
303095	203931	1
303958	213511	7
300909	212683	3
302854	206435	3
303358	205315	1
300204	214594	2
301615	212552	3
303102	202362	6
305684	211883	1
305095	208341	1
305090	212523	1
305290	214893	1
305828	211061	3
301452	213346	1
303823	206915	2
300836	202950	1
302921	200319	3
303218	205619	4
306453	204972	2
303741	210123	3
304395	214439	2
302810	211467	4
301209	213674	3
302572	212825	3
306478	207524	1
301670	204349	3
302269	211469	1
306001	203333	2
301410	214884	1
305505	201812	1
304175	208009	2
301321	207096	1
303722	209549	3
302329	202427	1
300958	201285	2
303576	202036	7
305984	205727	2
303719	208762	5
305651	210308	2
301845	210454	3
300120	214541	2
300840	212756	5
303096	202676	1
302878	208193	4
302171	212145	1
302211	212404	2
300097	212579	2
306776	205978	2
302056	213794	4
303961	203816	3
304902	204457	6
303500	211253	1
306437	203597	5
305339	200927	2
305234	213292	5
302106	200491	2
305233	210928	5
302061	201908	1
306265	210333	2
302514	208742	2
301027	213355	1
305549	204535	1
302426	203688	5
300543	207196	6
305256	212728	5
302246	210234	6
302693	207737	3
301719	206934	1
305084	210098	1
304961	210489	2
303259	208382	3
300477	211321	2
303794	210204	3
304896	211569	3
306659	200400	5
302314	200519	2
303276	210420	1
300443	206534	4
301621	206574	2
305142	206713	8
303702	212271	1
304055	208117	2
306219	202801	3
304313	208344	1
302752	207158	2
303119	209613	5
300700	204732	5
301317	213363	1
300960	208413	3
305888	206474	5
302477	211731	4
300727	205855	1
306170	207138	1
306414	204817	4
300404	208039	3
302194	201748	1
301994	207806	5
304279	200759	3
303764	202325	1
302469	202252	1
302985	212360	2
304667	214156	1
305230	212297	4
306421	212651	2
305997	204309	6
305068	208233	4
304658	207228	2
301938	207541	2
300005	202136	6
302647	212337	1
303440	209527	7
300212	210637	1
300587	214059	2
304694	202100	1
300697	211496	5
304677	211962	4
305412	212066	2
301307	201374	3
301993	214742	3
306845	206922	1
302926	205762	1
306449	213220	3
301318	201516	1
301890	211094	5
304936	206274	2
304798	205979	3
305540	211011	3
301648	204485	1
302386	202481	3
302641	209418	2
305587	203577	1
303955	206561	6
302425	200370	6
306116	213606	1
301808	203895	2
305176	206377	1
306776	206833	6
300363	205438	2
302709	210102	3
300711	200326	4
306341	212441	4
302224	206681	4
301171	204282	5
304170	210747	3
302651	201186	1
305629	204121	1
304952	206205	2
304769	200041	1
303564	212847	4
304034	206065	3
306645	212730	4
301985	201981	6
302642	209613	1
305123	210944	2
301903	206413	1
306150	212227	1
304734	207634	5
306401	202535	2
300477	207853	4
304299	200098	4
300799	206006	5
304409	202307	2
304996	212289	3
305685	209587	2
300138	207027	3
302827	203522	3
306735	212219	1
306512	211025	3
305502	214193	3
302627	211372	7
306917	204763	1
304458	214487	4
301436	204979	4
306247	212355	1
303262	209829	3
301533	213436	1
303991	212509	7
304296	206389	7
302208	213785	1
306977	204679	3
306321	214456	1
302157	206212	2
306500	205321	4
304753	212318	3
302173	203640	3
302025	212137	2
304449	214632	4
305443	200050	2
302285	201604	1
300708	214877	4
306662	200205	2
302478	203327	4
301475	200264	3
302594	205740	1
304609	213814	5
305935	208105	2
305975	211717	2
302123	212718	2
306255	202029	4
302568	214041	2
300082	207378	5
304089	207038	2
303581	201157	4
306663	211065	5
302051	214158	3
301415	205212	1
305094	214468	4
303740	214434	1
300483	203218	5
305381	214756	1
301456	208350	4
301901	205880	3
301222	210549	1
300989	203865	1
303136	211245	3
301490	210987	2
303738	202941	1
300054	212495	3
306201	208212	1
303006	202931	2
300950	208497	1
305096	200246	5
301637	214522	4
304267	210409	4
303019	210468	5
303943	208511	1
304918	203162	6
302986	209533	3
304154	209567	1
303958	214033	1
305465	204705	1
300613	207870	1
300377	212304	1
303580	208248	3
301553	202712	5
300979	210202	5
303667	206328	6
305849	213933	1
305130	204119	1
305683	208506	1
304385	201684	4
302890	204443	2
303716	203270	3
305649	212671	1
301506	208298	1
302092	207474	4
300639	201571	3
301826	209560	2
302845	208776	3
303291	203243	4
303014	209800	2
305887	208177	1
302478	203343	3
306044	203087	1
302543	208761	7
300379	207216	2
303382	203135	6
305300	202310	3
306948	208807	5
304361	202740	1
302670	200617	6
304979	203329	3
301233	207754	3
305455	201437	3
303850	213097	4
304539	206837	2
301844	210664	1
302711	206145	1
301308	209668	1
301454	211538	3
304302	212315	1
302248	209547	4
304004	208897	4
305162	208115	3
305862	210746	5
303518	212817	6
301886	204062	5
306301	213781	1
303546	207131	5
301510	201837	5
301953	208422	2
304791	211602	3
301039	202414	2
302963	211746	4
302366	202154	2
300216	205168	3
304335	212613	2
304336	203634	3
302393	200435	1
304600	200607	4
304358	213408	3
306959	210474	3
306838	210230	1
303099	207395	6
305514	210783	3
303450	210367	1
303944	204560	1
306880	206706	1
300773	212663	4
306570	210623	1
304801	205945	5
305519	204935	1
301477	213247	2
300657	206647	4
304074	211810	1
302339	204220	5
300008	210726	1
303753	207520	2
300967	200355	1
305492	203042	1
301691	206450	1
306296	209309	4
301554	206591	5
303732	203007	1
301914	211468	2
302972	211528	2
301648	204315	5
303257	206534	2
302036	209338	4
300504	211586	3
302893	202936	1
303205	211416	4
304173	206667	1
302401	203911	1
300718	210160	3
306720	200386	4
303563	211297	1
303535	205289	3
303225	204174	1
303956	201063	2
305382	204859	3
305210	209966	3
302404	207037	1
300992	207929	1
304773	207528	6
304319	201206	6
305758	203810	3
300262	211698	4
300792	213818	3
306354	211898	1
304562	204861	3
306580	201529	6
303125	213149	1
303291	204741	2
300597	206016	1
304229	212380	2
301105	205370	2
306344	203652	3
301696	205248	4
306931	205989	1
302142	205525	7
300673	206068	2
301504	214731	2
302799	208550	4
301345	208641	3
301783	203335	6
306256	203811	4
305198	204651	1
305438	208489	3
302982	210468	5
301524	207039	1
300878	202092	1
301904	214554	5
301102	207169	3
303908	206524	7
305929	212660	1
304146	212968	1
302509	210560	1
306673	202042	5
301338	201870	4
303475	209990	1
301486	212475	3
303322	200917	4
301959	203416	3
302114	208436	4
302410	211235	2
303528	203712	3
300759	207581	3
303314	214505	3
304821	205753	1
305413	202945	1
305189	200471	3
304733	211969	5
306552	204254	1
304640	201359	5
306917	211796	3
300427	212340	2
306324	208127	3
302236	207396	5
304636	210866	5
300831	208203	5
302238	207619	4
304159	212755	2
306323	203677	4
301307	205585	4
305728	203568	1
301260	201574	4
306036	204400	2
302316	201366	2
305251	209682	2
303635	212137	5
306473	203717	3
305879	214018	1
300550	213359	5
304441	209271	4
303651	211527	7
306032	202505	3
301522	202057	2
306551	208942	4
303950	213502	1
302132	214928	1
301248	209275	2
303706	204043	3
301195	207269	1
304249	207986	1
306030	207192	3
302133	203983	1
302290	210528	3
304760	202088	2
301903	202448	2
302778	210840	5
302508	204241	3
301934	201570	1
305553	212666	4
300179	204187	2
305309	207626	2
302480	204460	2
303889	213276	5
302932	207567	4
305764	213730	3
300714	213085	4
305831	204745	1
303199	207059	1
301777	201253	2
303586	206443	5
300791	205275	2
301674	200938	1
306344	211766	2
305977	201604	1
302516	200772	4
305842	209960	6
304070	204158	4
300404	202649	6
301957	206101	2
306258	213915	2
306544	208896	1
300149	203118	1
302037	202964	3
306251	201317	4
303903	213480	3
304720	208733	1
305745	211039	5
304789	214451	5
300273	202011	2
304163	214850	2
305822	212968	2
304718	201782	2
300660	204343	4
306611	200664	2
304294	210789	3
303577	207511	6
301245	204837	3
301972	210108	5
303631	201646	1
305334	213038	1
303386	207994	1
305826	214850	2
302380	205049	2
302427	213871	4
300933	213560	1
302062	200878	5
305376	204303	1
304143	209694	6
303754	206772	3
300338	202718	4
304959	205837	2
302062	210244	1
301175	211137	1
304398	214988	1
305409	212306	1
300923	212350	4
303885	214645	4
304947	212880	1
301409	208721	1
300935	206879	1
301609	210945	4
300494	202424	2
303502	204179	4
305317	201893	7
306616	208960	4
304501	203859	4
301424	203456	1
305741	213294	5
304599	209614	4
304105	208601	5
304348	211725	1
303142	209248	2
300194	204702	3
300329	212815	5
305549	214069	2
303955	202312	2
300250	204663	5
306728	213042	2
305854	201030	8
301734	202460	1
301247	205212	1
305909	204374	3
305944	214792	3
305507	201639	4
300466	212183	2
304882	214755	2
300308	213925	6
300728	205603	1
302744	205245	1
300594	200032	5
305983	211778	3
306828	211546	4
301249	206382	4
300143	201989	3
304264	212685	3
303037	213245	5
306866	209166	4
305132	210541	2
304733	213797	1
302935	202381	1
302676	205736	2
305683	209068	1
301951	212017	2
301030	211944	3
306985	207520	3
304295	214074	1
306814	207903	2
301013	200899	4
302938	205754	1
303531	203678	1
304682	212111	3
303020	207750	3
300332	211703	1
302358	205021	4
303874	207645	6
302501	200909	2
302315	201617	4
305907	210649	3
305779	210354	3
301110	207417	3
304839	212874	2
306015	207476	5
303994	214548	1
302169	209468	3
306389	205776	2
301330	205310	1
304567	209623	2
305205	211396	4
305452	201006	2
305758	207392	1
303665	213675	3
303182	200465	5
304983	206039	6
303687	214031	2
301285	205656	5
300764	213410	2
302853	209694	5
306712	203085	1
302273	209269	4
